"","Units","scenario","region","sector","year","value"
"17657","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","agricultural energy use",2065,0.626661466398014
"17658","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","agricultural energy use",2070,0.56876966013916
"17659","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","agricultural energy use",2075,0.520321642325258
"17660","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","agricultural energy use",2080,0.478041502925414
"17661","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","agricultural energy use",2085,0.440355911963114
"17662","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","agricultural energy use",2090,0.408006448248355
"17663","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","agricultural energy use",2095,0.380309439398009
"17664","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","agricultural energy use",2100,0.357370919561724
"17665","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","airCO2",2030,-0.364977
"17666","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","airCO2",2035,-4.28021
"17667","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","airCO2",2040,-34.3359
"17668","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","airCO2",2045,-41.4285
"17669","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","airCO2",2050,-43.8653
"17670","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","airCO2",2055,-2.19312
"17671","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","airCO2",2060,-2.12357
"17672","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","airCO2",2065,-1.98307
"17673","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","airCO2",2070,-1.84496
"17674","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","airCO2",2075,-1.90374
"17675","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","airCO2",2080,-2.15238
"17676","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","airCO2",2085,-2.26117
"17677","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","airCO2",2090,-2.48276
"17678","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","airCO2",2095,-2.64499
"17679","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","airCO2",2100,-3.07983
"17680","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","alumina",1990,0.0167854471718944
"17681","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","alumina",2005,0.00194354401139459
"17682","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","alumina",2010,0.00688688823100058
"17683","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","backup_electricity",2015,6.26242e-10
"17684","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","backup_electricity",2020,8.71087e-10
"17685","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","backup_electricity",2025,4.0793985649993e-09
"17686","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","backup_electricity",2030,2.13144654722417e-06
"17687","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","backup_electricity",2035,0.000120958328553974
"17688","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","backup_electricity",2040,0.00185791637355477
"17689","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","backup_electricity",2045,0.0279813586308436
"17690","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","backup_electricity",2050,0.0718229380566357
"17691","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","backup_electricity",2055,0.0640378603406085
"17692","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","backup_electricity",2060,0.0253025386355932
"17693","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","backup_electricity",2065,0.010090745539015
"17694","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","backup_electricity",2070,0.00509818237272125
"17695","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","backup_electricity",2075,0.0055276198871756
"17696","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","backup_electricity",2080,0.0306849165328653
"17697","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","backup_electricity",2085,0.0440883446877526
"17698","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","backup_electricity",2090,0.048892913509109
"17699","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","backup_electricity",2095,0.0393527237579536
"17700","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","backup_electricity",2100,0.0250397488599216
"17701","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","cement",1975,8.91
"17702","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","cement",1990,11.478
"17703","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","cement",2005,9.47
"17704","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","cement",2010,7.453
"17705","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","cement",2015,7.453
"17706","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","cement",2020,6.60875
"17707","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","cement",2025,4.4165
"17708","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","cement",2030,4.07465
"17709","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","cement",2035,3.6879681
"17710","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","cement",2040,1.6116578
"17711","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","cement",2045,0.7122717
"17712","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","cement",2050,0.45301734
"17713","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","cement",2055,0.36969889
"17714","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","cement",2060,0.3510186
"17715","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","cement",2065,0.332097383
"17716","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","cement",2070,0.315729502
"17717","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Japan","cement",2075,0.301504294
