scenario,region,direct,transformation,enduse,ghg,Units,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Eastern,biomass,electricity,comm cooling,CO2,MTCO2e,-1.03E-07,4.96E-08,-1.37E-07,-2.99E-07,-0.032561531,-0.080870129,-0.165081731,-0.232253497,-0.20389502,-0.145031492,-0.128637109,-0.129765134,-0.132371993,-0.145784104,-0.150089619,-0.151932643,-0.156148403,-0.172579834,-0.192005568,-0.213158432,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Eastern,coal,electricity,comm cooling,CO2,MTCO2e,0.080949759,0.144035323,0.089345905,0.134735537,0.026118866,0.002499421,0.001555614,0.001141484,0.000723976,0.000512636,0.00047115,0.000409636,0.000351262,0.000362679,0.000349853,0.00037228,0.000369659,0.000359372,0.000376107,0.000371608,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Eastern,gas,electricity,comm cooling,CO2,MTCO2e,0,0.002569449,0.007573006,0.020529257,0.008803317,0.00360716,0.003234505,0.003586312,0.003850351,0.003806523,0.004010649,0.004018306,0.003790772,0.003651675,0.003539781,0.003601263,0.003578641,0.003473879,0.003417021,0.003306294,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Eastern,gas,backup_electricity,comm cooling,CO2,MTCO2e,0,0,0,3.99E-10,7.16E-06,0.000961489,0.00306046,0.008367433,0.017636027,0.02760721,0.037323653,0.045126852,0.050561039,0.053242791,0.057092779,0.063078742,0.068371538,0.071612115,0.072404319,0.072594773,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Eastern,oil,electricity,comm cooling,CO2,MTCO2e,0.330073244,0.343742578,0.432403425,0.406559305,0.073275862,0.028482728,0.022587352,0.020160268,0.017803667,0.015393973,0.014848447,0.013128369,0.01117981,0.011075829,0.010288366,0.010377697,0.009812295,0.008992788,0.008645122,0.007924857,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Eastern,biomass,electricity,comm others,CO2,MTCO2e,-4.00E-07,1.94E-07,-5.34E-07,-1.67E-06,-0.24081674,-0.68006217,-1.481412236,-2.174473632,-1.975171805,-1.450863518,-1.324743018,-1.371714341,-1.429727443,-1.607027296,-1.686829727,-1.747810078,-1.843578796,-2.105463209,-2.432751382,-2.792177456,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Eastern,coal,electricity,comm others,CO2,MTCO2e,0.315853284,0.562003637,0.3486157,0.752708074,0.193168441,0.021018411,0.013959788,0.010687144,0.007013297,0.0051283,0.004852043,0.004330163,0.003793921,0.003997931,0.003931939,0.004282657,0.004364412,0.00438431,0.004765351,0.004867715,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Eastern,gas,electricity,comm others,CO2,MTCO2e,0,0.010025594,0.029548852,0.114687913,0.06510708,0.030333736,0.029025836,0.03357685,0.037299116,0.038079628,0.041302846,0.042476498,0.040943487,0.040253646,0.039782945,0.041428384,0.042251511,0.042381107,0.043294379,0.04330938,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,biomass,electricity,agricultural energy use,CO2,MTCO2e,0,-3.09E-08,1.00E-08,8.33E-10,-0.00309232,-0.021437484,-0.064462331,-0.104062365,-0.130643644,-0.121469385,-0.093036826,-0.072032339,-0.055439658,-0.046273056,-0.038392722,-0.033442942,-0.031069962,-0.032914919,-0.037014904,-0.035513855,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,biomass,electricity,aluminum,CO2,MTCO2e,0,-2.01E-07,4.78E-08,3.47E-09,-0.009088311,-0.040399016,-0.088098673,-0.123362438,-0.137902099,-0.123934494,-0.097517062,-0.078807901,-0.062694739,-0.053744957,-0.044827668,-0.038347201,-0.034364001,-0.034925583,-0.037556473,-0.035339679,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,biomass,electricity,cement,CO2,MTCO2e,0,-2.08E-08,4.30E-09,2.90E-10,-0.000668783,-0.00360917,-0.009987338,-0.01711104,-0.022285993,-0.022522529,-0.018869061,-0.015333072,-0.012098052,-0.01023822,-0.008466118,-0.007239531,-0.006535364,-0.006670705,-0.007167464,-0.006754225,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,biomass,electricity,chemical energy use,CO2,MTCO2e,0,-6.86E-10,1.42E-10,5.79E-12,-1.18E-05,-4.31E-05,-6.00E-05,-7.32E-05,-8.99E-05,-8.91E-05,-7.76E-05,-7.21E-05,-6.49E-05,-6.04E-05,-5.36E-05,-4.89E-05,-4.69E-05,-5.05E-05,-5.70E-05,-5.50E-05,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,biomass,electricity,comm cooling,CO2,MTCO2e,0,-3.10E-08,9.89E-09,7.16E-10,-0.001456033,-0.006323197,-0.015607988,-0.025327231,-0.03440815,-0.039475302,-0.039739214,-0.041148924,-0.041631826,-0.043501206,-0.043225979,-0.04311945,-0.043948042,-0.049149085,-0.056735761,-0.055544222,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,biomass,electricity,comm others,CO2,MTCO2e,0,-1.77E-07,5.64E-08,4.88E-09,-0.0117274,-0.061014765,-0.16830197,-0.291681639,-0.41158497,-0.485138841,-0.496271267,-0.518117016,-0.524507207,-0.54620401,-0.539661936,-0.535859673,-0.544766331,-0.612541734,-0.716698011,-0.715100649,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,biomass,electricity,construction,CO2,MTCO2e,0,-6.86E-10,1.42E-10,9.39E-12,-2.93E-05,-0.00019425,-0.000616718,-0.001073569,-0.001469069,-0.001489227,-0.001185448,-0.000922171,-0.000700706,-0.000568415,-0.000455139,-0.000381302,-0.000340002,-0.000344392,-0.000368312,-0.000326881,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,biomass,electricity,Freight Rail,CO2,MTCO2e,0,-3.33E-10,1.12E-10,7.85E-12,-2.07E-05,-0.000100324,-0.000666658,-0.001607432,-0.002424185,-0.002555524,-0.002198871,-0.001971328,-0.001765603,-0.001734896,-0.001686875,-0.00171386,-0.00185276,-0.002282458,-0.002989971,-0.003430032,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,biomass,electricity,industrial energy use,CO2,MTCO2e,0,-2.97E-07,9.21E-08,4.85E-09,-0.018508933,-0.165258173,-0.709328651,-1.631362543,-2.440387411,-2.649303695,-2.370875858,-2.078641554,-1.734117975,-1.516450251,-1.278087489,-1.105529397,-1.008800438,-1.040991787,-1.132110821,-1.061235711,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,biomass,electricity,mining energy use,CO2,MTCO2e,0,-8.07E-08,2.10E-08,1.57E-09,-0.004209004,-0.022024805,-0.05588057,-0.082927686,-0.095391865,-0.082908584,-0.061022138,-0.046237237,-0.035091421,-0.029030468,-0.02389005,-0.020625463,-0.018972193,-0.019885334,-0.022113653,-0.021092766,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,biomass,electricity,Passenger Rail,CO2,MTCO2e,0,-3.33E-10,1.12E-10,8.47E-12,-2.09E-05,-9.88E-05,-0.000265146,-0.000414918,-0.000468899,-0.000396486,-0.000283143,-0.000206396,-0.000148919,-0.000117571,-9.20E-05,-7.52E-05,-6.55E-05,-6.49E-05,-6.83E-05,-6.31E-05,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,biomass,electricity,resid cooling,CO2,MTCO2e,0,-1.37E-07,4.25E-08,2.98E-09,-0.006102604,-0.025147027,-0.058207937,-0.088093967,-0.111039157,-0.116454151,-0.10565537,-0.09822316,-0.088744667,-0.083381609,-0.074674844,-0.067557222,-0.063124693,-0.065580065,-0.071090794,-0.066795977,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,biomass,electricity,resid others,CO2,MTCO2e,0,-2.15E-07,6.65E-08,5.82E-09,-0.014929102,-0.08363721,-0.236753763,-0.404754355,-0.556329044,-0.620956183,-0.587029702,-0.557480305,-0.509639307,-0.483387165,-0.439971321,-0.408493986,-0.395374168,-0.429769783,-0.491750436,-0.484313113,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,coal,electricity,chemical energy use,CO2,MTCO2e,0,0.003391292,0.004585515,0.002896718,0.000971888,0.000141919,2.97E-05,2.04E-05,1.71E-05,1.12E-05,8.24E-06,6.33E-06,4.99E-06,4.31E-06,3.80E-06,3.88E-06,3.82E-06,3.87E-06,4.11E-06,2.95E-06,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,gas,electricity,chemical energy use,CO2,MTCO2e,0,0.000690803,0.001425037,0.000866663,0.000592975,0.000294473,0.000100326,6.24E-05,6.40E-05,6.99E-05,7.82E-05,8.64E-05,8.66E-05,8.28E-05,7.39E-05,6.37E-05,5.37E-05,4.53E-05,3.89E-05,3.19E-05,,
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Southern,oil,electricity,chemical energy use,CO2,MTCO2e,0,0.001722427,0.003318659,0.001325958,0.000808756,0.000536558,0.000298737,0.000245876,0.000259117,0.000254794,0.000249548,0.000229003,0.000193581,0.00016737,0.000138239,0.000118668,9.43E-05,7.00E-05,4.55E-05,3.52E-05,,
GCAM_CWF_W16_nuctrial3_cprice12,Brazil,biomass,electricity,agricultural energy use,CO2,MTCO2e,0,-7.75E-09,-5.16E-08,-1.98E-08,-0.045155771,-0.248609935,-0.635329177,-0.936085354,-1.248291829,-1.488327026,-1.642679121,-1.816550177,-2.040122853,-2.38682627,-2.832005384,-3.226127736,-3.530579536,-3.705760428,-3.735885994,-3.746767076,,
GCAM_CWF_W16_nuctrial3_cprice12,Brazil,biomass,electricity,aluminum,CO2,MTCO2e,0,-1.06E-08,-2.41E-08,-9.75E-09,-0.021294141,-0.091438336,-0.180173092,-0.226424235,-0.251031265,-0.255472783,-0.255646921,-0.266745311,-0.289370563,-0.333331978,-0.390822276,-0.440565112,-0.476626541,-0.495406935,-0.496262307,-0.494606955,,
GCAM_CWF_W16_nuctrial3_cprice12,Brazil,biomass,electricity,cement,CO2,MTCO2e,0,-3.28E-09,-1.44E-08,-4.92E-09,-0.009361516,-0.039610652,-0.082166596,-0.106866526,-0.120394751,-0.122013834,-0.125495501,-0.133473413,-0.146911192,-0.171320922,-0.202102308,-0.228047442,-0.246448164,-0.255315613,-0.25491385,-0.253862362,,
GCAM_CWF_W16_nuctrial3_cprice12,Brazil,biomass,electricity,chemical energy use,CO2,MTCO2e,0,-1.05E-08,-4.34E-08,-1.70E-08,-0.036710158,-0.158499683,-0.327057621,-0.444347703,-0.514662778,-0.541697399,-0.564987343,-0.616454806,-0.688438994,-0.799804048,-0.93328551,-1.038040749,-1.10275629,-1.127124211,-1.112254712,-1.090959334,,
GCAM_CWF_W16_nuctrial3_cprice12,Brazil,biomass,electricity,comm cooling,CO2,MTCO2e,0,-1.29E-08,-7.14E-08,-2.68E-08,-0.060458941,-0.293651929,-0.654188019,-0.920949414,-1.136823643,-1.25258079,-1.330574806,-1.44320253,-1.585555377,-1.803585462,-2.063360142,-2.242562663,-2.329568915,-2.30502119,-2.184638424,-2.081310196,,
GCAM_CWF_W16_nuctrial3_cprice12,Brazil,biomass,electricity,comm heating,CO2,MTCO2e,0,-8.99E-10,-4.97E-09,-1.87E-09,-0.004707543,-0.024471686,-0.05727741,-0.084491759,-0.10969525,-0.126782438,-0.14060382,-0.159410761,-0.183205883,-0.217936353,-0.261280676,-0.297917553,-0.325008572,-0.337992829,-0.336936055,-0.337907676,,
GCAM_CWF_W16_nuctrial3_cprice12,Brazil,biomass,electricity,comm others,CO2,MTCO2e,0,-2.87E-08,-1.58E-07,-6.13E-08,-0.14672727,-0.772126614,-1.865209458,-2.861015857,-3.895454011,-4.749252596,-5.60274423,-6.747782533,-8.223883788,-10.33902813,-13.08528099,-15.69390662,-17.9211978,-19.47287512,-20.21067693,-20.86525773,,
GCAM_CWF_W16_nuctrial3_cprice12,Brazil,biomass,electricity,industrial energy use,CO2,MTCO2e,0,-4.77E-08,-2.28E-07,-7.45E-08,-0.191774845,-1.20293495,-4.165777141,-8.084200543,-11.35915184,-13.53353179,-15.25277239,-17.3253496,-19.78725395,-23.36081974,-27.64759499,-31.13727117,-33.48439626,-34.54244587,-34.30458183,-33.83998447,,
GCAM_CWF_W16_nuctrial3_cprice12,Brazil,biomass,electricity,iron and steel,CO2,MTCO2e,0,-1.19E-08,-4.77E-08,-1.91E-08,-0.044363914,-0.214109526,-0.475429775,-0.657862379,-0.768052632,-0.797418747,-0.80208076,-0.830279661,-0.881775559,-0.9838317,-1.109995145,-1.196300662,-1.23146592,-1.211082379,-1.142906226,-1.070847506,,
GCAM_CWF_W16_nuctrial3_cprice12,Brazil,biomass,electricity,mining energy use,CO2,MTCO2e,0,-4.95E-09,-2.45E-08,-9.46E-09,-0.021436175,-0.113827932,-0.272536768,-0.377089689,-0.465581537,-0.519118573,-0.552777118,-0.601187683,-0.670784815,-0.784828774,-0.93250246,-1.063917386,-1.165611092,-1.225433171,-1.239289466,-1.248316726,,
GCAM_CWF_W16_nuctrial3_cprice12,Brazil,biomass,electricity,resid cooling,CO2,MTCO2e,0,-1.02E-08,-5.42E-08,-2.03E-08,-0.045466392,-0.218318061,-0.484131217,-0.681857828,-0.846611038,-0.94337407,-1.019233289,-1.127213504,-1.266028615,-1.470846563,-1.721625071,-1.913547668,-2.030894709,-2.051143349,-1.981622305,-1.921169203,,
GCAM_CWF_W16_nuctrial3_cprice12,Brazil,biomass,electricity,resid heating,CO2,MTCO2e,0,-6.71E-10,-3.57E-09,-1.36E-09,-0.004085611,-0.024713834,-0.064943168,-0.106733846,-0.152782703,-0.188533134,-0.211066445,-0.239944089,-0.27564072,-0.325342149,-0.38839068,-0.44095919,-0.478673657,-0.493841315,-0.487579493,-0.484969736,,
GCAM_CWF_W16_nuctrial3_cprice12,Brazil,biomass,electricity,resid others,CO2,MTCO2e,0,-3.23E-08,-1.72E-07,-6.76E-08,-0.17576492,-0.954682219,-2.300264908,-3.455073503,-4.527700657,-5.263417334,-5.875361344,-6.688708527,-7.721261154,-9.235002542,-11.13063276,-12.74992325,-13.94783489,-14.55446519,-14.55084548,-14.53044658,,
GCAM_CWF_W16_nuctrial3_cprice12,Europe_Eastern,biomass,electricity,agricultural energy use,CO2,MTCO2e,0,-3.00E-08,-5.56E-09,1.01E-08,-0.011659909,-0.056509148,-0.124049882,-0.163452115,-0.097082426,-0.049291104,-0.040282302,-0.044167462,-0.048949329,-0.069544389,-0.0788787,-0.069099543,-0.073859961,-0.096378294,-0.128179469,-0.173120902,,
GCAM_CWF_W16_nuctrial3_cprice12,Europe_Eastern,biomass,electricity,aluminum,CO2,MTCO2e,0,-2.31E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
GCAM_CWF_W16_nuctrial3_cprice12,Europe_Eastern,biomass,electricity,cement,CO2,MTCO2e,0,-1.19E-08,-2.20E-09,3.92E-09,-0.003842116,-0.014252934,-0.0236064,-0.025399679,-0.01146863,-0.00469303,-0.003461464,-0.003579051,-0.003831613,-0.00534168,-0.005983086,-0.005188514,-0.005501845,-0.007153672,-0.009498417,-0.012788335,,
GCAM_CWF_W16_nuctrial3_cprice12,Europe_Eastern,biomass,electricity,chemical energy use,CO2,MTCO2e,0,-5.48E-08,-7.42E-09,1.33E-08,-0.015769634,-0.063828973,-0.128105095,-0.169235471,-0.085464604,-0.037124741,-0.027751895,-0.028970521,-0.030964044,-0.042802825,-0.047362582,-0.040453478,-0.042137385,-0.053777205,-0.070195419,-0.093045167,,
GCAM_CWF_W16_nuctrial3_cprice12,Europe_Eastern,biomass,electricity,comm cooling,CO2,MTCO2e,0,-8.79E-10,-1.96E-10,4.02E-10,-0.000475575,-0.00227022,-0.004553367,-0.005900646,-0.003218028,-0.001525033,-0.001257425,-0.001452995,-0.001713215,-0.002572366,-0.003022833,-0.002718389,-0.002974564,-0.003953161,-0.005327106,-0.007327446,,
GCAM_CWF_W16_nuctrial3_cprice12,Europe_Eastern,biomass,electricity,comm heating,CO2,MTCO2e,0,-3.76E-09,-8.39E-10,2.02E-09,-0.003970334,-0.032824155,-0.098400401,-0.168916697,-0.109719698,-0.057771735,-0.0485783,-0.056573569,-0.067074288,-0.100988006,-0.119116234,-0.107590676,-0.11793076,-0.157326038,-0.213238544,-0.295947976,,
GCAM_CWF_W16_nuctrial3_cprice12,Europe_Eastern,biomass,electricity,comm others,CO2,MTCO2e,0,-1.51E-07,-3.37E-08,7.24E-08,-0.088532177,-0.433550914,-0.871687051,-1.118446607,-0.599682162,-0.278945726,-0.22482782,-0.252694043,-0.289954935,-0.424574928,-0.490342116,-0.434683512,-0.468955346,-0.616666022,-0.824384067,-1.120802475,,
GCAM_CWF_W16_nuctrial3_cprice12,Europe_Eastern,biomass,electricity,construction,CO2,MTCO2e,0,-9.49E-09,-1.14E-09,2.02E-09,-0.002416369,-0.011332553,-0.02335268,-0.028787487,-0.015813904,-0.007468531,-0.00576843,-0.006054134,-0.00646073,-0.00885852,-0.009705349,-0.008214883,-0.008481985,-0.010685673,-0.013703827,-0.017831938,,
GCAM_CWF_W16_nuctrial3_cprice12,Europe_Eastern,biomass,electricity,Freight Rail,CO2,MTCO2e,0,-3.10E-08,-4.86E-09,9.54E-09,-0.011669486,-0.053565858,-0.098469311,-0.113493118,-0.055901717,-0.024600859,-0.020527603,-0.024223667,-0.029564274,-0.04663242,-0.058636659,-0.057040081,-0.067953026,-0.09927252,-0.148316121,-0.225858866,,
GCAM_CWF_W16_nuctrial3_cprice12,Europe_Eastern,biomass,electricity,industrial energy use,CO2,MTCO2e,0,-9.71E-08,-7.38E-09,9.02E-09,-0.016032331,-0.126986617,-0.536605923,-1.108116941,-0.709033381,-0.368330046,-0.320418606,-0.378711043,-0.441527201,-0.642213942,-0.730978776,-0.635629391,-0.670678648,-0.862822278,-1.130989271,-1.500678988,,
GCAM_CWF_W16_nuctrial3_cprice12,Europe_Eastern,biomass,electricity,iron and steel,CO2,MTCO2e,0,-3.46E-07,-5.14E-08,8.77E-08,-0.098653936,-0.338377931,-0.468678037,-0.430464415,-0.177310586,-0.0674315,-0.046113925,-0.04482367,-0.045073746,-0.058952179,-0.061989528,-0.050373497,-0.049856751,-0.060283503,-0.074407862,-0.092987062,,
GCAM_CWF_W16_nuctrial3_cprice12,Europe_Eastern,biomass,electricity,mining energy use,CO2,MTCO2e,0,-6.16E-08,-1.13E-08,1.93E-08,-0.018179506,-0.057149884,-0.088808344,-0.105401131,-0.055840216,-0.026325677,-0.020418415,-0.021302239,-0.022331602,-0.02993603,-0.032061213,-0.026514789,-0.026707309,-0.032721449,-0.040658107,-0.051212852,,
GCAM_CWF_W16_nuctrial3_cprice12,Europe_Eastern,biomass,electricity,Passenger Rail,CO2,MTCO2e,0,-2.06E-08,-3.24E-09,6.57E-09,-0.008405804,-0.035453349,-0.058021311,-0.062406286,-0.02915411,-0.012347728,-0.009798887,-0.010946983,-0.012597256,-0.018732592,-0.022199532,-0.020325152,-0.022730193,-0.031096298,-0.043381548,-0.061410609,,
GCAM_CWF_W16_nuctrial3_cprice12,Europe_Eastern,biomass,electricity,resid cooling,CO2,MTCO2e,0,-2.53E-09,-4.83E-10,9.48E-10,-0.001137296,-0.005111688,-0.009576247,-0.011625619,-0.005975111,-0.002686269,-0.002108189,-0.002326229,-0.002626304,-0.003789806,-0.004303343,-0.003747955,-0.003979941,-0.005139865,-0.00673632,-0.00903056,,
GCAM_CWF_W16_nuctrial3_cprice12,Europe_Eastern,biomass,electricity,resid heating,CO2,MTCO2e,0,-1.09E-08,-2.09E-09,4.72E-09,-0.008334176,-0.065410624,-0.192405728,-0.334942526,-0.223457301,-0.120316776,-0.097711928,-0.109668435,-0.125407032,-0.182248796,-0.20825661,-0.182543857,-0.194093289,-0.251175314,-0.33121842,-0.449106932,,
GCAM_CWF_W16_nuctrial3_cprice12,Europe_Eastern,biomass,electricity,resid others,CO2,MTCO2e,0,-2.54E-07,-4.86E-08,1.00E-07,-0.137717665,-0.693360004,-1.317347755,-1.536802756,-0.741253411,-0.313283779,-0.22969549,-0.23765059,-0.254407564,-0.352947754,-0.391126487,-0.335231586,-0.351573873,-0.451217024,-0.590800712,-0.789403564,,
GCAM_CWF_W16_nuctrial3_cprice12,India,biomass,electricity,chemical energy use,CO2,MTCO2e,0,2.98E-06,-6.67E-08,1.27E-06,-0.204108058,-0.824788852,-1.004227895,-0.651965251,-0.310192358,-0.142946395,-0.084965857,-0.075573099,-0.063876086,-0.065188123,-0.059738775,-0.046862778,-0.040950472,-0.05180906,-0.050602794,-0.057184955,,
GCAM_CWF_W16_nuctrial3_cprice12,India,biomass,electricity,iron and steel,CO2,MTCO2e,0,6.08E-06,-3.02E-07,1.01E-05,-2.859390118,-15.61183563,-20.01076684,-12.36832684,-5.741528235,-2.537345448,-1.406248166,-1.143936234,-0.887859995,-0.839444715,-0.713572987,-0.516805357,-0.415177164,-0.482046871,-0.431377637,-0.445598258,,
GCAM_CWF_W16_nuctrial3_cprice12,India,biomass,electricity,mining energy use,CO2,MTCO2e,0,1.26E-09,-7.05E-08,1.32E-06,-0.165762248,-0.568890489,-0.627948123,-0.387177803,-0.193113616,-0.093614544,-0.054825518,-0.04591442,-0.036118833,-0.034385234,-0.029499689,-0.021559755,-0.017412471,-0.020099251,-0.017535442,-0.017176763,,
GCAM_CWF_W16_nuctrial3_cprice12,India,coal,electricity,chemical energy use,CO2,MTCO2e,0,28.37782056,14.07940245,13.48369787,8.271814943,1.158741795,0.230702433,0.075616894,0.030582518,0.01270446,0.007717527,0.006267692,0.004589448,0.004454841,0.003738941,0.002771008,0.002183945,0.002610252,0.002250739,0.002174255,,
GCAM_CWF_W16_nuctrial3_cprice12,India,coal,electricity,iron and steel,CO2,MTCO2e,0,57.88259111,63.68625133,106.9660759,115.8814899,21.93299097,4.597096564,1.434515812,0.566069369,0.225508338,0.127730812,0.09487291,0.063792062,0.05736616,0.044661233,0.030558835,0.02214197,0.024286559,0.019187054,0.016942294,,
GCAM_CWF_W16_nuctrial3_cprice12,India,coal,electricity,mining energy use,CO2,MTCO2e,0,0.011993037,14.8794845,14.02451018,6.717787859,0.799231446,0.144259247,0.044906048,0.019039478,0.008320058,0.004979852,0.003807935,0.002595111,0.002349826,0.001846332,0.001274834,0.000928631,0.001012644,0.000779951,0.000653086,,
GCAM_CWF_W16_nuctrial3_cprice12,India,gas,electricity,chemical energy use,CO2,MTCO2e,0,2.223298841,0.392439506,0.380330846,0.314018222,0.190739243,0.118745469,0.079389813,0.049348947,0.028645706,0.019896122,0.015036458,0.011170353,0.008762475,0.006205207,0.004468214,0.003412676,0.003472696,0.003107432,0.003122138,,
GCAM_CWF_W16_nuctrial3_cprice12,India,gas,electricity,iron and steel,CO2,MTCO2e,0,4.534890108,1.775146432,3.017161804,4.39914331,3.610366094,2.366183918,1.506091234,0.913427957,0.508470694,0.329295624,0.227604124,0.155264822,0.112836716,0.074120501,0.04927572,0.034599482,0.032310992,0.026490173,0.024328416,,
GCAM_CWF_W16_nuctrial3_cprice12,India,gas,electricity,mining energy use,CO2,MTCO2e,0,0.000939611,0.414740439,0.395585386,0.255023572,0.13156063,0.074252065,0.047146643,0.030722722,0.018759863,0.012838277,0.009135397,0.006316293,0.004622004,0.003064202,0.002055653,0.001451097,0.001347227,0.001076822,0.000937803,,
GCAM_CWF_W16_nuctrial3_cprice12,India,oil,electricity,chemical energy use,CO2,MTCO2e,0,0.847027622,0.313358108,0.267850014,0.240538776,0.176258185,0.092405808,0.052409092,0.028255905,0.014079717,0.009199412,0.007737407,0.00569838,0.005292635,0.004156417,0.002896381,0.002081263,0.00212548,0.001553288,0.001543806,,
GCAM_CWF_W16_nuctrial3_cprice12,India,oil,electricity,iron and steel,CO2,MTCO2e,0,1.727692703,1.417432541,2.124852191,3.369755239,3.336264557,1.84132614,0.994244378,0.523004754,0.249919592,0.152257119,0.117119725,0.079205912,0.068154665,0.049647937,0.031941449,0.021100928,0.019776094,0.013241437,0.012029693,,
