"","scenario","region","direct","transformation","enduse","year","value","ghg","Units"
"2831","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Mini Car",2025,3.062395e-05,"CO2","MTCO2e"
"2832","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","mining energy use",2025,0.002461472,"CO2","MTCO2e"
"2833","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","agricultural energy use",2030,-0.02030214,"CO2","MTCO2e"
"2834","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Car",2030,-0.0002327807,"CO2","MTCO2e"
"2835","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","industrial energy use",2030,-0.07968615,"CO2","MTCO2e"
"2836","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","iron and steel",2030,-0.000234539,"CO2","MTCO2e"
"2837","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Large Car and Truck",2030,-2.251315e-05,"CO2","MTCO2e"
"2838","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Mini Car",2030,-6.088493e-05,"CO2","MTCO2e"
"2839","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","mining energy use",2030,-0.002188127,"CO2","MTCO2e"
"2840","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","agricultural energy use",2035,-0.1889809,"CO2","MTCO2e"
"2841","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Car",2035,-0.003869052,"CO2","MTCO2e"
"2842","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","industrial energy use",2035,-1.706196,"CO2","MTCO2e"
"2843","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","iron and steel",2035,-0.002983881,"CO2","MTCO2e"
"2844","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Large Car and Truck",2035,-0.0004282088,"CO2","MTCO2e"
"2845","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Mini Car",2035,-0.0009159047,"CO2","MTCO2e"
"2846","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","mining energy use",2035,-0.02281345,"CO2","MTCO2e"
"2847","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","agricultural energy use",2040,-0.2995252,"CO2","MTCO2e"
"2848","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Car",2040,-0.0108778,"CO2","MTCO2e"
"2849","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","industrial energy use",2040,-4.490693,"CO2","MTCO2e"
"2850","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","iron and steel",2040,-0.0050032,"CO2","MTCO2e"
"2851","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Large Car and Truck",2040,-0.001337853,"CO2","MTCO2e"
"2852","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Mini Car",2040,-0.002385303,"CO2","MTCO2e"
"2853","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","mining energy use",2040,-0.03909269,"CO2","MTCO2e"
"2854","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","agricultural energy use",2045,-0.3987164,"CO2","MTCO2e"
"2855","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Car",2045,-0.02172971,"CO2","MTCO2e"
"2856","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","industrial energy use",2045,-6.880373,"CO2","MTCO2e"
"2857","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","iron and steel",2045,-0.005644026,"CO2","MTCO2e"
"2858","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Large Car and Truck",2045,-0.002857862,"CO2","MTCO2e"
"2859","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Mini Car",2045,-0.004483932,"CO2","MTCO2e"
"2860","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","mining energy use",2045,-0.05383305,"CO2","MTCO2e"
"2861","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","agricultural energy use",2050,-0.4003651,"CO2","MTCO2e"
"2862","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Car",2050,-0.02915989,"CO2","MTCO2e"
"2863","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","industrial energy use",2050,-7.554246,"CO2","MTCO2e"
"2864","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","iron and steel",2050,-0.005249545,"CO2","MTCO2e"
"2865","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Large Car and Truck",2050,-0.003809098,"CO2","MTCO2e"
"2866","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Mini Car",2050,-0.005869003,"CO2","MTCO2e"
"2867","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","mining energy use",2050,-0.05831694,"CO2","MTCO2e"
"2868","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","agricultural energy use",2055,-0.3812387,"CO2","MTCO2e"
"2869","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Car",2055,-0.03173308,"CO2","MTCO2e"
"2870","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","chemical energy use",2055,-0.1139406,"CO2","MTCO2e"
"2871","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","industrial energy use",2055,-7.871478,"CO2","MTCO2e"
"2872","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","iron and steel",2055,-0.005474496,"CO2","MTCO2e"
"2873","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Large Car and Truck",2055,-0.004186844,"CO2","MTCO2e"
"2874","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Mini Car",2055,-0.006292645,"CO2","MTCO2e"
"2875","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","mining energy use",2055,-0.05771771,"CO2","MTCO2e"
"2876","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","agricultural energy use",2060,-0.4028486,"CO2","MTCO2e"
"2877","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Car",2060,-0.03382273,"CO2","MTCO2e"
"2878","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","chemical energy use",2060,-0.2684296,"CO2","MTCO2e"
"2879","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","industrial energy use",2060,-8.761617,"CO2","MTCO2e"
"2880","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","iron and steel",2060,-0.006740706,"CO2","MTCO2e"
"2881","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Large Car and Truck",2060,-0.004527607,"CO2","MTCO2e"
"2882","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Mini Car",2060,-0.006643046,"CO2","MTCO2e"
"2883","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","mining energy use",2060,-0.06122077,"CO2","MTCO2e"
"2884","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","agricultural energy use",2065,-0.3600207,"CO2","MTCO2e"
"2885","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Car",2065,-0.02772325,"CO2","MTCO2e"
"2886","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","chemical energy use",2065,-0.3688156,"CO2","MTCO2e"
"2887","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","industrial energy use",2065,-7.759838,"CO2","MTCO2e"
"2888","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","iron and steel",2065,-0.007111337,"CO2","MTCO2e"
"2889","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Large Car and Truck",2065,-0.003777787,"CO2","MTCO2e"
"2890","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Mini Car",2065,-0.005408586,"CO2","MTCO2e"
"2891","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","mining energy use",2065,-0.0540378,"CO2","MTCO2e"
"2892","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","agricultural energy use",2070,-0.399083,"CO2","MTCO2e"
"2893","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Car",2070,-0.02779137,"CO2","MTCO2e"
"2894","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","chemical energy use",2070,-0.5190048,"CO2","MTCO2e"
"2895","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","industrial energy use",2070,-8.246402,"CO2","MTCO2e"
"2896","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","iron and steel",2070,-0.007719798,"CO2","MTCO2e"
"2897","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Large Car and Truck",2070,-0.003868257,"CO2","MTCO2e"
"2898","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Mini Car",2070,-0.005388136,"CO2","MTCO2e"
"2899","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","mining energy use",2070,-0.05904887,"CO2","MTCO2e"
"2900","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","agricultural energy use",2075,-0.375265,"CO2","MTCO2e"
"2901","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Car",2075,-0.02388195,"CO2","MTCO2e"
"2902","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","chemical energy use",2075,-0.5727612,"CO2","MTCO2e"
"2903","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","industrial energy use",2075,-7.393299,"CO2","MTCO2e"
"2904","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","iron and steel",2075,-0.00745404,"CO2","MTCO2e"
"2905","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Large Car and Truck",2075,-0.003409337,"CO2","MTCO2e"
"2906","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Mini Car",2075,-0.004597891,"CO2","MTCO2e"
"2907","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","mining energy use",2075,-0.05500797,"CO2","MTCO2e"
"2908","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","agricultural energy use",2080,-0.349029,"CO2","MTCO2e"
"2909","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Car",2080,-0.0205996,"CO2","MTCO2e"
"2910","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","chemical energy use",2080,-0.6082886,"CO2","MTCO2e"
"2911","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","industrial energy use",2080,-6.572098,"CO2","MTCO2e"
"2912","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","iron and steel",2080,-0.007386345,"CO2","MTCO2e"
"2913","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Large Car and Truck",2080,-0.003015032,"CO2","MTCO2e"
"2914","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Mini Car",2080,-0.00393809,"CO2","MTCO2e"
"2915","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","mining energy use",2080,-0.05079316,"CO2","MTCO2e"
"2916","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","agricultural energy use",2085,-0.3228913,"CO2","MTCO2e"
"2917","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Car",2085,-0.01773977,"CO2","MTCO2e"
"2918","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","chemical energy use",2085,-0.6293581,"CO2","MTCO2e"
"2919","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","industrial energy use",2085,-5.772559,"CO2","MTCO2e"
"2920","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","iron and steel",2085,-0.007153107,"CO2","MTCO2e"
"2921","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Large Car and Truck",2085,-0.002659957,"CO2","MTCO2e"
"2922","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Mini Car",2085,-0.003367678,"CO2","MTCO2e"
"2923","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","mining energy use",2085,-0.0466895,"CO2","MTCO2e"
"2924","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","agricultural energy use",2090,-0.3527389,"CO2","MTCO2e"
"2925","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Car",2090,-0.01800924,"CO2","MTCO2e"
"2926","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","chemical energy use",2090,-0.7481428,"CO2","MTCO2e"
"2927","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","industrial energy use",2090,-5.940415,"CO2","MTCO2e"
"2928","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","iron and steel",2090,-0.008042863,"CO2","MTCO2e"
"2929","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Large Car and Truck",2090,-0.00276529,"CO2","MTCO2e"
"2930","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Mini Car",2090,-0.003395136,"CO2","MTCO2e"
"2931","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","mining energy use",2090,-0.05065178,"CO2","MTCO2e"
"2932","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","agricultural energy use",2095,-0.430974,"CO2","MTCO2e"
"2933","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Car",2095,-0.02042549,"CO2","MTCO2e"
"2934","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","chemical energy use",2095,-0.97413,"CO2","MTCO2e"
"2935","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","industrial energy use",2095,-6.834393,"CO2","MTCO2e"
"2936","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","iron and steel",2095,-0.01011073,"CO2","MTCO2e"
"2937","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Large Car and Truck",2095,-0.003210323,"CO2","MTCO2e"
"2938","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Mini Car",2095,-0.003824904,"CO2","MTCO2e"
"2939","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","mining energy use",2095,-0.06138905,"CO2","MTCO2e"
"2940","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","agricultural energy use",2100,-0.5047452,"CO2","MTCO2e"
"2941","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Car",2100,-0.02257579,"CO2","MTCO2e"
"2942","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","chemical energy use",2100,-1.216131,"CO2","MTCO2e"
"2943","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","industrial energy use",2100,-7.595309,"CO2","MTCO2e"
"2944","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","iron and steel",2100,-0.01127381,"CO2","MTCO2e"
"2945","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Large Car and Truck",2100,-0.003631821,"CO2","MTCO2e"
"2946","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","Mini Car",2100,-0.004198258,"CO2","MTCO2e"
"2947","GCAM_CWF_W16_nuctrial3_cprice12","Middle East","H2 enduse","H2 enduse","mining energy use",2100,-0.07119205,"CO2","MTCO2e"
"2948","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","agricultural energy use",2020,0.005926034,"CO2","MTCO2e"
"2949","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","industrial energy use",2020,0.00908926,"CO2","MTCO2e"
"2950","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","iron and steel",2020,4.199717e-05,"CO2","MTCO2e"
"2951","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","agricultural energy use",2025,0.003684788,"CO2","MTCO2e"
"2952","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","Car",2025,2.094011e-06,"CO2","MTCO2e"
"2953","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","industrial energy use",2025,0.004104365,"CO2","MTCO2e"
"2954","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","iron and steel",2025,2.323672e-05,"CO2","MTCO2e"
"2955","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","Large Car and Truck",2025,1.76427e-06,"CO2","MTCO2e"
"2956","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","Mini Car",2025,5.95744e-07,"CO2","MTCO2e"
"2957","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","agricultural energy use",2030,-0.001715495,"CO2","MTCO2e"
"2958","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","Car",2030,-8.602529e-06,"CO2","MTCO2e"
"2959","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","industrial energy use",2030,-0.005751824,"CO2","MTCO2e"
"2960","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","iron and steel",2030,-2.86953e-05,"CO2","MTCO2e"
"2961","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","Large Car and Truck",2030,-1.027556e-05,"CO2","MTCO2e"
"2962","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","Mini Car",2030,-2.433842e-06,"CO2","MTCO2e"
"2963","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","agricultural energy use",2035,-0.009185581,"CO2","MTCO2e"
"2964","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","Car",2035,-9.859051e-05,"CO2","MTCO2e"
"2965","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","industrial energy use",2035,-0.06028743,"CO2","MTCO2e"
"2966","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","iron and steel",2035,-0.0002330645,"CO2","MTCO2e"
"2967","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","Large Car and Truck",2035,-0.0001480407,"CO2","MTCO2e"
"2968","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","Mini Car",2035,-2.609696e-05,"CO2","MTCO2e"
"2969","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","agricultural energy use",2040,-0.004797651,"CO2","MTCO2e"
"2970","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","Car",2040,-0.0001115813,"CO2","MTCO2e"
"2971","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","industrial energy use",2040,-0.04989373,"CO2","MTCO2e"
"2972","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","iron and steel",2040,-0.0001461287,"CO2","MTCO2e"
"2973","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","Large Car and Truck",2040,-0.0002180381,"CO2","MTCO2e"
"2974","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","Mini Car",2040,-2.7798e-05,"CO2","MTCO2e"
"2975","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","agricultural energy use",2045,-0.002688049,"CO2","MTCO2e"
"2976","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","Car",2045,-0.0001182539,"CO2","MTCO2e"
"2977","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","industrial energy use",2045,-0.0353278,"CO2","MTCO2e"
"2978","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","iron and steel",2045,-9.146881e-05,"CO2","MTCO2e"
"2979","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","Large Car and Truck",2045,-0.0002946052,"CO2","MTCO2e"
"2980","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","Mini Car",2045,-2.836635e-05,"CO2","MTCO2e"
"2981","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","agricultural energy use",2050,-0.00131594,"CO2","MTCO2e"
"2982","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","Car",2050,-8.323903e-05,"CO2","MTCO2e"
"2983","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","industrial energy use",2050,-0.01998938,"CO2","MTCO2e"
"2984","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","iron and steel",2050,-4.767366e-05,"CO2","MTCO2e"
"2985","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","Large Car and Truck",2050,-0.0002666084,"CO2","MTCO2e"
"2986","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","Mini Car",2050,-2.100283e-05,"CO2","MTCO2e"
"2987","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","agricultural energy use",2055,0.0004856707,"CO2","MTCO2e"
"2988","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","Car",2055,3.86828e-05,"CO2","MTCO2e"
"2989","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","chemical energy use",2055,9.629925e-05,"CO2","MTCO2e"
"2990","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","industrial energy use",2055,0.008050458,"CO2","MTCO2e"
"2991","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","iron and steel",2055,1.948979e-05,"CO2","MTCO2e"
"2992","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","Large Car and Truck",2055,0.0001398351,"CO2","MTCO2e"
"2993","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","Mini Car",2055,9.881835e-06,"CO2","MTCO2e"
"2994","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","agricultural energy use",2060,0.001163289,"CO2","MTCO2e"
"2995","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","Car",2060,0.0001008747,"CO2","MTCO2e"
"2996","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","chemical energy use",2060,0.0004919028,"CO2","MTCO2e"
"2997","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","industrial energy use",2060,0.01999558,"CO2","MTCO2e"
"2998","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","iron and steel",2060,5.500919e-05,"CO2","MTCO2e"
"2999","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","Large Car and Truck",2060,0.0003936999,"CO2","MTCO2e"
"3000","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","Mini Car",2060,2.576718e-05,"CO2","MTCO2e"
"3001","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","agricultural energy use",2065,0.001819816,"CO2","MTCO2e"
"3002","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","Car",2065,0.0001524046,"CO2","MTCO2e"
"3003","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","chemical energy use",2065,0.001117817,"CO2","MTCO2e"
"3004","GCAM_CWF_W16_nuctrial3_cprice12","Pakistan","H2 enduse","H2 enduse","industrial energy use",2065,0.03051265,"CO2","MTCO2e"
