scenario,region,direct,transformation,enduse,ghg,Units,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,natural gas,electricity,comm cooling,N2O,MTCO2e,0,0,4.88E-07,5.48E-07,4.43E-07,3.90E-07,3.75E-07,2.23E-07,6.61E-08,4.43E-08,2.89E-08,1.89E-08,1.26E-08,9.15E-09,6.17E-09,4.32E-09,3.44E-09,2.89E-09,1.74E-09,9.51E-10
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,natural gas,electricity,comm others,N2O,MTCO2e,0,0,1.47E-06,1.94E-06,1.74E-06,1.70E-06,1.77E-06,1.12E-06,3.54E-07,2.53E-07,1.76E-07,1.23E-07,8.77E-08,6.76E-08,4.83E-08,3.59E-08,3.02E-08,2.69E-08,1.71E-08,9.86E-09
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,natural gas,electricity,Freight Rail,N2O,MTCO2e,0,0,1.00E-09,1.08E-09,8.22E-10,6.97E-10,4.71E-09,5.18E-09,2.05E-09,1.56E-09,1.03E-09,6.80E-10,4.69E-10,3.65E-10,2.71E-10,2.14E-10,1.95E-10,1.92E-10,1.38E-10,9.26E-11
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,natural gas,electricity,industrial energy use,N2O,MTCO2e,0,0,6.41E-06,7.95E-06,8.55E-06,1.00E-05,1.21E-05,8.10E-06,2.51E-06,1.65E-06,1.00E-06,5.92E-07,3.55E-07,2.33E-07,1.44E-07,9.37E-08,6.98E-08,5.53E-08,3.14E-08,1.64E-08
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,natural gas,electricity,mining energy use,N2O,MTCO2e,0,0,3.67E-09,2.89E-09,1.60E-09,8.80E-10,6.34E-10,3.38E-10,8.82E-11,5.14E-11,2.78E-11,1.49E-11,8.18E-12,4.98E-12,2.89E-12,1.78E-12,1.25E-12,9.33E-13,5.03E-13,2.50E-13
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,natural gas,electricity,Passenger Rail,N2O,MTCO2e,0,0,9.06E-10,9.61E-10,7.27E-10,5.59E-10,6.28E-09,4.50E-09,1.28E-09,7.51E-10,3.96E-10,2.09E-10,1.14E-10,7.12E-11,4.24E-11,2.69E-11,1.97E-11,1.55E-11,8.81E-12,4.63E-12
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,natural gas,electricity,resid cooling,N2O,MTCO2e,0,0,2.80E-06,2.96E-06,2.40E-06,2.01E-06,1.81E-06,1.00E-06,2.76E-07,1.68E-07,9.83E-08,5.72E-08,3.39E-08,2.20E-08,1.34E-08,8.52E-09,6.22E-09,4.83E-09,2.68E-09,1.38E-09
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,natural gas,electricity,resid others,N2O,MTCO2e,0,0,1.70E-06,2.63E-06,2.75E-06,3.11E-06,3.49E-06,2.26E-06,6.97E-07,4.74E-07,3.02E-07,1.90E-07,1.22E-07,8.44E-08,5.47E-08,3.73E-08,2.90E-08,2.41E-08,1.43E-08,7.84E-09
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,natural gas,gas processing,2W and 3W,N2O,MTCO2e,0,0,3.67E-07,7.97E-07,5.97E-07,3.66E-07,1.58E-07,5.55E-08,1.11E-08,4.97E-09,3.91E-09,2.89E-09,2.03E-09,1.43E-09,9.50E-10,5.89E-10,4.00E-10,2.67E-10,1.28E-10,5.79E-11
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,natural gas,gas processing,agricultural energy use,N2O,MTCO2e,0,0,4.14E-07,3.14E-07,2.62E-07,1.83E-07,1.30E-07,7.75E-08,2.69E-08,2.09E-08,1.53E-08,1.18E-08,9.43E-09,7.73E-09,6.06E-09,4.75E-09,3.91E-09,3.28E-09,2.02E-09,1.08E-09
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,natural gas,gas processing,Bus,N2O,MTCO2e,0,0,3.79E-06,4.90E-06,6.11E-06,4.95E-06,3.50E-06,2.18E-06,6.47E-07,3.25E-07,1.00E-07,0,0,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,natural gas,gas processing,Car,N2O,MTCO2e,0,0,2.15E-06,1.29E-06,1.16E-06,7.18E-07,4.36E-07,2.05E-07,7.65E-08,5.48E-08,2.83E-08,1.13E-08,2.79E-09,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,natural gas,gas processing,cement,N2O,MTCO2e,0,0,1.17E-06,1.26E-06,1.11E-06,2.05E-06,3.59E-06,3.87E-06,2.17E-06,2.44E-06,2.27E-06,2.00E-06,1.74E-06,1.50E-06,1.22E-06,9.63E-07,7.83E-07,6.42E-07,3.86E-07,2.03E-07
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,natural gas,gas processing,comm heating,N2O,MTCO2e,0,0,7.14E-07,7.21E-07,7.28E-07,7.19E-07,7.51E-07,7.33E-07,4.20E-07,5.91E-07,7.77E-07,9.38E-07,1.06E-06,1.14E-06,1.13E-06,1.04E-06,9.76E-07,9.02E-07,6.02E-07,3.49E-07
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,natural gas,gas processing,comm others,N2O,MTCO2e,0,0,8.99E-07,7.33E-07,5.72E-07,3.92E-07,3.00E-07,2.24E-07,1.03E-07,1.14E-07,1.42E-07,1.60E-07,1.70E-07,1.76E-07,1.70E-07,1.57E-07,1.48E-07,1.36E-07,8.94E-08,5.04E-08
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,natural gas,gas processing,industrial energy use,N2O,MTCO2e,0,0,8.36E-05,8.34E-05,9.40E-05,9.07E-05,8.23E-05,5.23E-05,1.97E-05,1.67E-05,1.23E-05,9.03E-06,6.83E-06,5.37E-06,4.12E-06,3.15E-06,2.53E-06,2.07E-06,1.25E-06,6.62E-07
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,natural gas,gas processing,industrial feedstocks,N2O,MTCO2e,0,0,2.41E-05,2.56E-05,2.94E-05,3.48E-05,4.42E-05,4.15E-05,2.23E-05,2.61E-05,2.81E-05,2.87E-05,2.87E-05,2.80E-05,2.53E-05,2.20E-05,1.95E-05,1.74E-05,1.13E-05,6.32E-06
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,natural gas,gas processing,Large Car and Truck,N2O,MTCO2e,0,0,6.60E-07,4.09E-07,3.99E-07,3.16E-07,2.59E-07,1.91E-07,8.36E-08,6.56E-08,3.72E-08,1.61E-08,4.37E-09,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,natural gas,gas processing,Mini Car,N2O,MTCO2e,0,0,6.15E-07,3.72E-07,3.48E-07,2.12E-07,1.27E-07,5.88E-08,2.16E-08,1.49E-08,7.92E-09,3.21E-09,8.14E-10,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,natural gas,gas processing,N fertilizer,N2O,MTCO2e,0,0,6.66E-06,5.94E-06,6.37E-06,5.94E-06,5.86E-06,4.42E-06,2.06E-06,2.14E-06,1.99E-06,1.78E-06,1.58E-06,1.38E-06,1.13E-06,8.99E-07,7.35E-07,6.04E-07,3.63E-07,1.89E-07
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,natural gas,gas processing,resid heating,N2O,MTCO2e,0,0,1.54E-06,1.63E-06,1.64E-06,1.67E-06,1.80E-06,1.81E-06,1.06E-06,1.53E-06,2.08E-06,2.57E-06,2.96E-06,3.25E-06,3.25E-06,3.05E-06,2.87E-06,2.67E-06,1.79E-06,1.04E-06
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,natural gas,gas processing,resid others,N2O,MTCO2e,0,0,2.12E-05,2.02E-05,1.83E-05,1.45E-05,1.19E-05,9.05E-06,4.05E-06,4.30E-06,4.88E-06,4.97E-06,4.72E-06,4.38E-06,3.84E-06,3.26E-06,2.84E-06,2.43E-06,1.50E-06,8.01E-07
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,agricultural energy use,agricultural energy use,N2O_AGR,MTCO2e,0,0,0,1.35E-05,5.51E-05,0.000169483,0.00030766,0.00043701,0.000550588,0.00068823,0.000924244,0.001372496,0.002011434,0.002665399,0.003687512,0.005109233,0.006672792,0.008235604,0.0100204,0.01176165
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,cement,cement,N2O_AGR,MTCO2e,0,0,0,3.05E-05,3.72E-05,0.0001245,0.000305445,0.000594925,0.000992674,0.001550989,0.002232495,0.00312998,0.004144144,0.004971995,0.006377231,0.008226878,0.009967963,0.01129097,0.01248324,0.01338032
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,comm others,comm others,N2O_AGR,MTCO2e,0,0,0,0.000513706,0.000236894,0.000153617,0.000102665,7.48E-05,6.10E-05,5.55E-05,8.04E-05,0.000119478,0.000164837,0.000204046,0.000257712,0.000325149,0.000384518,0.000436255,0.000485484,0.000509381
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,electricity,2W and 3W,N2O_AGR,MTCO2e,0,0,0,1.24E-06,7.23E-06,2.45E-05,5.03E-05,4.36E-05,3.20E-05,2.70E-05,2.49E-05,2.75E-05,2.98E-05,3.50E-05,3.62E-05,3.96E-05,4.54E-05,5.50E-05,6.56E-05,8.05E-05
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,electricity,agricultural energy use,N2O_AGR,MTCO2e,0,0,0,1.03E-05,1.73E-05,5.09E-05,0.000125357,0.000127137,0.000112089,0.000111504,0.000119881,0.000148853,0.000178677,0.000227368,0.000250219,0.000289049,0.000347938,0.000441737,0.000551876,0.00071112
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,electricity,Bus,N2O_AGR,MTCO2e,0,0,0,8.25E-07,8.85E-06,3.20E-05,7.96E-05,7.98E-05,7.07E-05,7.12E-05,7.38E-05,8.65E-05,9.57E-05,0.000113625,0.000116632,0.000126338,0.000144046,0.00017391,0.000206529,0.000253105
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,electricity,Car,N2O_AGR,MTCO2e,0,0,0,2.30E-08,9.08E-07,1.07E-05,3.27E-05,4.10E-05,4.13E-05,4.45E-05,5.43E-05,7.44E-05,9.58E-05,0.00012979,0.000150864,0.000183251,0.00022976,0.000301186,0.0003847,0.000502474
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,electricity,cement,N2O_AGR,MTCO2e,0,0,0,7.28E-06,9.54E-06,2.38E-05,5.31E-05,5.39E-05,4.83E-05,4.67E-05,5.01E-05,6.23E-05,7.48E-05,9.52E-05,0.000105116,0.000122131,0.000147955,0.000188457,0.000234649,0.000300432
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,electricity,comm cooling,N2O_AGR,MTCO2e,0,0,0,2.25E-05,3.56E-05,8.83E-05,0.000193088,0.000196667,0.000176475,0.000185704,0.000225252,0.000321513,0.000439813,0.000624893,0.000749547,0.000925391,0.001178587,0.001565943,0.00202279,0.002676848
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,electricity,comm others,N2O_AGR,MTCO2e,0,0,0,7.99E-05,0.000139997,0.000384345,0.000911093,0.000990601,0.000943854,0.00105913,0.001370673,0.002091543,0.003054291,0.004614077,0.00586582,0.007675776,0.01033999,0.01454602,0.01991113,0.02774141
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,electricity,Freight Rail,N2O_AGR,MTCO2e,0,0,0,4.38E-08,6.53E-08,1.56E-07,2.41E-06,4.55E-06,5.45E-06,6.53E-06,7.97E-06,1.16E-05,1.64E-05,2.50E-05,3.31E-05,4.63E-05,6.79E-05,0.000106054,0.000164782,0.000267062
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,electricity,Heavy truck,N2O_AGR,MTCO2e,0,0,0,6.39E-12,2.41E-07,4.52E-06,3.13E-05,5.30E-05,6.27E-05,7.38E-05,8.68E-05,0.00011633,0.000149884,0.000208113,0.000249555,0.000314681,0.000413864,0.000573372,0.000778418,0.001085467
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,electricity,HSR,N2O_AGR,MTCO2e,0,0,0,8.69E-09,3.00E-08,1.22E-07,3.89E-07,5.93E-07,7.66E-07,1.13E-06,1.68E-06,2.86E-06,4.58E-06,7.67E-06,1.08E-05,1.57E-05,2.33E-05,3.60E-05,5.40E-05,8.23E-05
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,electricity,industrial energy use,N2O_AGR,MTCO2e,0,0,0,0.000323673,0.000679564,0.002246046,0.00617555,0.007110888,0.006680365,0.006896588,0.007784691,0.01006448,0.01237969,0.01595799,0.01761604,0.0202955,0.02429411,0.03054793,0.03753729,0.04728746
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,electricity,Large Car and Truck,N2O_AGR,MTCO2e,0,0,0,3.02E-09,1.72E-07,2.74E-06,9.86E-06,1.50E-05,1.83E-05,2.39E-05,3.34E-05,5.03E-05,6.93E-05,9.93E-05,0.000120944,0.000153621,0.000200624,0.000273143,0.000361516,0.000488368
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,electricity,Light truck,N2O_AGR,MTCO2e,0,0,0,3.04E-09,6.13E-07,6.48E-06,2.45E-05,2.95E-05,2.81E-05,2.91E-05,3.22E-05,4.21E-05,5.39E-05,7.47E-05,8.95E-05,0.000112772,0.00014827,0.000205368,0.000278701,0.000388401
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,electricity,Medium truck,N2O_AGR,MTCO2e,0,0,0,4.78E-11,1.65E-06,2.58E-05,0.000152875,0.000239135,0.000270829,0.0003116,0.000362592,0.000483931,0.000622575,0.000863683,0.001035041,0.001304703,0.001715679,0.002376661,0.003226002,0.004497242
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,electricity,Mini Car,N2O_AGR,MTCO2e,0,0,0,1.47E-09,8.73E-08,1.30E-06,4.35E-06,6.00E-06,6.63E-06,8.24E-06,1.08E-05,1.53E-05,1.99E-05,2.68E-05,3.07E-05,3.68E-05,4.56E-05,5.91E-05,7.47E-05,9.67E-05
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,electricity,mining energy use,N2O_AGR,MTCO2e,0,0,0,1.18E-07,1.27E-07,1.97E-07,3.24E-07,2.97E-07,2.35E-07,2.15E-07,2.17E-07,2.53E-07,2.85E-07,3.41E-07,3.54E-07,3.85E-07,4.35E-07,5.16E-07,6.00E-07,7.22E-07
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,electricity,Passenger Rail,N2O_AGR,MTCO2e,0,0,0,3.91E-08,5.77E-08,1.25E-07,3.21E-06,3.95E-06,3.39E-06,3.14E-06,3.08E-06,3.55E-06,3.99E-06,4.88E-06,5.19E-06,5.83E-06,6.87E-06,8.57E-06,1.05E-05,1.34E-05
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,electricity,resid cooling,N2O_AGR,MTCO2e,0,0,0,0.000121566,0.000192721,0.000454449,0.000932409,0.000886472,0.000736104,0.00070467,0.000765997,0.000972175,0.001180455,0.001500918,0.001624055,0.001823684,0.002130338,0.002611787,0.003128958,0.00388781
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,electricity,resid others,N2O_AGR,MTCO2e,0,0,0,0.000108188,0.000221026,0.000704444,0.001799378,0.001992448,0.001860191,0.00198746,0.002354177,0.003237163,0.00423558,0.00576169,0.006649055,0.007973874,0.009940466,0.01302414,0.01671876,0.02207176
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,gas processing,2W and 3W,N2O_AGR,MTCO2e,0,0,0,8.85E-06,7.13E-06,5.04E-06,2.04E-06,6.80E-07,1.91E-07,5.30E-08,5.69E-08,6.21E-08,6.87E-08,7.37E-08,6.79E-08,5.56E-08,3.96E-08,2.67E-08,1.63E-08,3.39E-09
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,gas processing,agricultural energy use,N2O_AGR,MTCO2e,0,0,0,3.49E-06,3.13E-06,2.51E-06,1.68E-06,9.49E-07,4.61E-07,2.23E-07,2.23E-07,2.53E-07,3.20E-07,3.99E-07,4.33E-07,4.48E-07,3.87E-07,3.29E-07,2.58E-07,6.32E-08
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,gas processing,Bus,N2O_AGR,MTCO2e,0,0,0,5.45E-05,7.30E-05,6.81E-05,4.53E-05,2.67E-05,1.11E-05,3.46E-06,1.46E-06,0,0,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,gas processing,Car,N2O_AGR,MTCO2e,0,0,0,1.43E-05,1.38E-05,9.88E-06,5.63E-06,2.51E-06,1.31E-06,5.83E-07,4.13E-07,2.42E-07,9.45E-08,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,gas processing,cement,N2O_AGR,MTCO2e,0,0,0,1.40E-05,1.32E-05,2.82E-05,4.63E-05,4.73E-05,3.72E-05,2.60E-05,3.31E-05,4.30E-05,5.89E-05,7.74E-05,8.70E-05,9.08E-05,7.75E-05,6.42E-05,4.92E-05,1.19E-05
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,gas processing,comm heating,N2O_AGR,MTCO2e,0,0,0,8.02E-06,8.69E-06,9.89E-06,9.70E-06,8.97E-06,7.18E-06,6.29E-06,1.13E-05,2.02E-05,3.59E-05,5.89E-05,8.04E-05,9.85E-05,9.66E-05,9.03E-05,7.68E-05,2.04E-05
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,gas processing,comm others,N2O_AGR,MTCO2e,0,0,0,8.15E-06,6.84E-06,5.40E-06,3.88E-06,2.75E-06,1.76E-06,1.22E-06,2.06E-06,3.45E-06,5.77E-06,9.07E-06,1.21E-05,1.48E-05,1.46E-05,1.36E-05,1.14E-05,2.95E-06
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,gas processing,Heavy truck,N2O_AGR,MTCO2e,0,0,0,2.04E-06,6.94E-06,1.22E-05,1.25E-05,8.06E-06,3.43E-06,1.19E-06,5.07E-07,1.34E-07,0,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,gas processing,industrial energy use,N2O_AGR,MTCO2e,0,0,0,0.00092694,0.001122521,0.001248397,0.001063045,0.000640053,0.000337061,0.000177547,0.000179732,0.000194185,0.000231443,0.000277608,0.000294641,0.000297153,0.000250005,0.000207204,0.000159942,3.88E-05
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,gas processing,industrial feedstocks,N2O_AGR,MTCO2e,0,0,0,0.000284684,0.000351538,0.000479266,0.000571076,0.000508107,0.000380971,0.000277917,0.000408342,0.000617497,0.000972942,0.001445445,0.001805667,0.002071998,0.001934665,0.001743043,0.001441492,0.000370533
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,gas processing,Large Car and Truck,N2O_AGR,MTCO2e,0,0,0,4.55E-06,4.77E-06,4.35E-06,3.35E-06,2.34E-06,1.43E-06,6.98E-07,5.41E-07,3.46E-07,1.48E-07,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,gas processing,Light truck,N2O_AGR,MTCO2e,0,0,0,6.24E-07,1.94E-06,2.26E-06,1.72E-06,8.98E-07,2.94E-07,8.66E-08,3.40E-08,9.40E-09,0,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,gas processing,Medium truck,N2O_AGR,MTCO2e,0,0,0,7.22E-06,2.45E-05,4.21E-05,4.19E-05,2.68E-05,1.13E-05,3.88E-06,1.68E-06,4.68E-07,0,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,gas processing,Mini Car,N2O_AGR,MTCO2e,0,0,0,4.14E-06,4.16E-06,2.92E-06,1.65E-06,7.20E-07,3.69E-07,1.59E-07,1.15E-07,6.90E-08,2.76E-08,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,gas processing,mining energy use,N2O_AGR,MTCO2e,0,0,0,3.41E-08,4.83E-08,7.16E-08,7.32E-08,4.90E-08,2.77E-08,1.54E-08,1.76E-08,2.24E-08,3.12E-08,4.25E-08,4.99E-08,5.54E-08,5.11E-08,4.57E-08,3.77E-08,9.72E-09
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,gas processing,N fertilizer,N2O_AGR,MTCO2e,0,0,0,6.60E-05,7.61E-05,8.17E-05,7.57E-05,5.41E-05,3.52E-05,2.28E-05,2.89E-05,3.83E-05,5.35E-05,7.14E-05,8.08E-05,8.48E-05,7.27E-05,6.04E-05,4.64E-05,1.11E-05
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,gas processing,resid heating,N2O_AGR,MTCO2e,0,0,0,1.82E-05,1.96E-05,2.29E-05,2.32E-05,2.21E-05,1.82E-05,1.63E-05,3.03E-05,5.54E-05,0.000100461,0.000167941,0.000232326,0.000287621,0.000284464,0.000267319,0.000228416,6.11E-05
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,gas processing,resid others,N2O_AGR,MTCO2e,0,0,0,0.000224529,0.000218369,0.000199587,0.000154039,0.000110862,6.94E-05,4.58E-05,7.10E-05,0.000106882,0.00016005,0.000226508,0.00027465,0.000307791,0.000280626,0.000243334,0.000191279,4.69E-05
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,H2 production,agricultural energy use,N2O_AGR,MTCO2e,0,0,0,9.08E-08,7.48E-07,5.89E-06,1.76E-05,1.89E-05,2.52E-05,3.59E-05,4.68E-05,6.46E-05,7.94E-05,0.000102174,0.000127603,0.000158577,0.000186966,0.000220599,0.000263075,0.000304472
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,H2 production,industrial energy use,N2O_AGR,MTCO2e,0,0,0,1.52E-05,0.000109698,0.000918144,0.003252553,0.004168974,0.005833539,0.008465475,0.01107307,0.01490468,0.01696166,0.02022864,0.02356763,0.02734752,0.02999426,0.03288076,0.0366125,0.04018949
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,H2 production,iron and steel,N2O_AGR,MTCO2e,0,0,0,7.14E-10,1.69E-08,2.42E-07,1.25E-06,2.04E-06,3.66E-06,6.31E-06,9.88E-06,1.74E-05,2.93E-05,3.96E-05,5.29E-05,7.01E-05,8.67E-05,0.00010573,0.000130493,0.000143599
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,H2 production,mining energy use,N2O_AGR,MTCO2e,0,0,0,2.72E-09,9.60E-09,6.35E-08,1.74E-07,1.77E-07,2.17E-07,2.98E-07,3.78E-07,5.10E-07,6.10E-07,7.70E-07,9.46E-07,1.16E-06,1.34E-06,1.55E-06,1.81E-06,2.07E-06
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,industrial energy use,industrial energy use,N2O_AGR,MTCO2e,0,0,0,0.009888257,0.01523814,0.0262503,0.03360844,0.03817797,0.04096902,0.04481399,0.048254,0.05288992,0.05740973,0.06029106,0.07094928,0.08659096,0.1013907,0.1130649,0.1239753,0.1316695
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,mining energy use,mining energy use,N2O_AGR,MTCO2e,0,0,0,4.06E-07,7.93E-07,1.95E-06,3.16E-06,4.18E-06,4.94E-06,5.82E-06,7.51E-06,1.08E-05,1.55E-05,2.01E-05,2.74E-05,3.74E-05,4.80E-05,5.81E-05,6.94E-05,8.03E-05
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,refining,2W and 3W,N2O_AGR,MTCO2e,0,0,0,2.43E-06,1.13E-06,7.58E-07,1.58E-06,1.56E-06,9.55E-07,1.92E-07,6.48E-08,3.61E-08,2.27E-08,1.74E-08,1.36E-08,1.17E-08,1.07E-08,1.29E-08,2.00E-08,3.35E-08
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,refining,agricultural energy use,N2O_AGR,MTCO2e,0,0,0,4.20E-06,4.47E-06,4.64E-06,1.44E-05,2.51E-05,2.59E-05,9.30E-06,3.27E-06,2.02E-06,1.45E-06,1.28E-06,1.16E-06,1.22E-06,1.29E-06,1.87E-06,3.50E-06,6.60E-06
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,refining,Bus,N2O_AGR,MTCO2e,0,0,0,2.23E-06,2.92E-06,3.02E-06,9.33E-06,1.48E-05,1.19E-05,2.25E-06,2.78E-07,0,0,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,refining,Car,N2O_AGR,MTCO2e,0,0,0,1.94E-06,2.16E-06,2.61E-06,8.63E-06,1.37E-05,1.47E-05,4.30E-06,1.01E-06,3.85E-07,1.74E-07,1.16E-07,1.02E-07,9.80E-08,8.89E-08,1.03E-07,1.40E-07,1.56E-07
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,refining,cement,N2O_AGR,MTCO2e,0,0,0,1.62E-07,3.17E-07,1.14E-06,9.66E-06,3.16E-05,5.30E-05,2.73E-05,1.23E-05,8.91E-06,7.10E-06,6.69E-06,6.32E-06,6.75E-06,7.07E-06,1.00E-05,1.83E-05,3.40E-05
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,refining,comm heating,N2O_AGR,MTCO2e,0,0,0,5.56E-07,7.66E-07,1.28E-06,6.45E-06,1.71E-05,2.77E-05,1.55E-05,8.27E-06,7.14E-06,6.75E-06,7.46E-06,8.14E-06,9.93E-06,1.17E-05,1.85E-05,3.73E-05,7.58E-05
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,refining,comm others,N2O_AGR,MTCO2e,0,0,0,3.75E-07,2.98E-07,2.55E-07,6.93E-07,1.06E-06,1.06E-06,3.69E-07,1.50E-07,1.00E-07,7.47E-08,6.72E-08,6.20E-08,6.60E-08,6.91E-08,9.67E-08,1.72E-07,3.06E-07
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,refining,Domestic Aviation,N2O_AGR,MTCO2e,0,0,0,1.79E-07,2.46E-07,4.09E-07,2.04E-06,5.24E-06,8.23E-06,4.49E-06,2.45E-06,2.17E-06,2.12E-06,2.42E-06,2.75E-06,3.51E-06,4.36E-06,7.27E-06,1.56E-05,3.33E-05
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,refining,Domestic Ship,N2O_AGR,MTCO2e,0,0,0,1.26E-06,1.31E-06,1.71E-06,6.42E-06,1.21E-05,1.41E-05,5.81E-06,2.74E-06,2.13E-06,1.85E-06,1.92E-06,2.01E-06,2.41E-06,2.83E-06,4.52E-06,9.29E-06,1.92E-05
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,refining,Freight Rail,N2O_AGR,MTCO2e,0,0,0,8.80E-08,9.80E-08,1.33E-07,6.84E-07,1.49E-06,1.85E-06,7.82E-07,3.60E-07,2.73E-07,2.29E-07,2.24E-07,2.15E-07,2.27E-07,2.23E-07,2.66E-07,3.12E-07,0
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,refining,Heavy truck,N2O_AGR,MTCO2e,0,0,0,1.10E-06,1.44E-06,1.80E-06,5.29E-06,8.06E-06,6.21E-06,1.29E-06,1.60E-07,1.93E-08,0,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,South Asia,biomass,refining,industrial energy use,N2O_AGR,MTCO2e,0,0,0,8.16E-06,1.17E-05,1.65E-05,6.29E-05,0.000116072,0.00012961,4.98E-05,1.79E-05,1.07E-05,7.39E-06,6.34E-06,5.64E-06,5.83E-06,6.03E-06,8.56E-06,1.57E-05,2.94E-05
