"","scenario","region","direct","transformation","enduse","ghg","Units","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"13750","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","Bus","N2O","MTCO2e",0,0,0,2.13637123552548e-09,4.90947002430609e-08,9.69770866785096e-08,1.44863620961214e-07,1.74098414144584e-07,1.45982103465378e-07,8.64288544297102e-08,4.39014333682643e-08,2.63677088043075e-08,1.48978742828414e-08,8.22157519409234e-09,5.25167601650735e-09,3.43771225730303e-09,3.69597591559678e-09,3.6117093207448e-09,2.91062807564314e-09,2.54261765631575e-09
"13751","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","Car","CH4","MTCO2e",0,0,0,6.57264186444399e-05,0.00085645556862949,0.00188591963958869,0.0028669523347829,0.00345446176090272,0.00244129813544789,0.00118270876532217,0.00051811127927523,0.00027431058269088,0.00013699996648624,6.67276728685261e-05,3.70752322748311e-05,2.06585517960454e-05,1.79931123484261e-05,1.31475912555883e-05,6.76527938558921e-06,2.30906455259752e-06
"13752","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","Car","CO2","MTCO2e",0,0,0,0.0111781903056666,0.107874342097538,0.141480742244098,0.140649569831538,0.132558983461152,0.09354452345229,0.0597101861952439,0.0385800087016975,0.02326349325668,0.0141880916210288,0.00915324344621407,0.00646912282083184,0.00462632104316176,0.00454560492805032,0.00404680102079461,0.00316332342360934,0.00254248985172871
"13753","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","Car","N2O","MTCO2e",0,0,0,1.80475707576439e-09,8.25663668275424e-08,3.17524087554671e-07,5.19656616694764e-07,6.67675551605424e-07,4.97866569806232e-07,2.56124556878307e-07,1.2003211300429e-07,6.86966565401049e-08,3.75815089930381e-08,2.03939566509649e-08,1.29165323062594e-08,8.46892104811289e-09,9.10629532663974e-09,8.89543552208146e-09,7.17318623189389e-09,6.27453279917626e-09
"13754","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","cement","CH4","MTCO2e",0.00266575113452866,0.00215519296501773,0.00173985252565563,0.00101896732321365,0.00076092566830501,0.00048560443611388,0.00047893009215056,0.00044366201614095,0.00028230772181283,0.00012715285997027,5.38982465855834e-05,2.77605940480088e-05,1.36424900074698e-05,6.58706706733295e-06,3.65455173676819e-06,2.02966956410428e-06,1.76019267432906e-06,1.28226133148105e-06,6.59306706996238e-07,2.25145432154952e-07
"13755","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","cement","CO2","MTCO2e",0.316195822408345,0.288638103193409,0.221855712997469,0.17330907244974,0.0958754329635436,0.0364497546531216,0.0235129350400309,0.0170353655724489,0.0108221350195565,0.0064212882198143,0.00401430285607083,0.00235472479652847,0.00141303738186035,0.000903674068022451,0.000637739213837798,0.00045456184000312,0.000444724862981491,0.000394729927933076,0.000308314429546843,0.000247934795869252
"13756","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","cement","N2O","MTCO2e",0,0,0,2.79794415163697e-08,7.33568326939602e-08,8.17591069379769e-08,8.68096718249482e-08,8.57506326183441e-08,5.75724754989753e-08,2.75359165929779e-08,1.24867392077313e-08,6.95219256930527e-09,3.74237581258558e-09,2.01320313526999e-09,1.27319864709001e-09,8.32057903277e-10,8.90831670132396e-10,8.67556100194387e-10,6.99059051913614e-10,6.11798573171893e-10
"13757","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","ces","CH4","MTCO2e",0,0,0,0,0,5.96534255750982e-05,0.00059394781106668,0.00181834085411772,0.00103493213089072,6.71669961549262e-05,1.28803757230103e-05,5.5250588588622e-06,2.24024445204214e-06,8.81209553245219e-07,4.40290449964734e-07,2.42229327592997e-07,1.95633208023214e-07,1.49665735748988e-07,8.1585729787122e-08,3.34100696777946e-08
"13758","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","ces","CO2","MTCO2e",0,0,0,0,0,0.00447762121744833,0.0291596968485939,0.0698191417301159,0.039673641176568,0.00339196964402358,0.000959321171423336,0.000468649664871824,0.000232036025205628,0.000120892381028053,7.68330853263851e-05,5.42493274770975e-05,4.94280841532967e-05,4.60729366438996e-05,3.81522855319942e-05,3.67918581614416e-05
"13759","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","ces","N2O","MTCO2e",0,0,0,0,0,1.00435878218939e-08,1.0765749616676e-07,3.51447437201467e-07,2.1105906833222e-07,1.4545522643811e-08,2.98402828922161e-09,1.38366178609608e-09,6.14538595741031e-10,2.69323785121477e-10,1.53391508890631e-10,9.9301300070572e-11,9.90097618166188e-11,1.0126127868891e-10,8.65048729361572e-11,9.0786798394296e-11
"13760","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","chemical energy use","CH4","MTCO2e",0.0117676304597553,0.00812834422556682,0.00738783002562533,0.00467722898421015,0.00417014997101738,0.00295959732447225,0.00346567438508443,0.00391518340506642,0.00278077844939837,0.00134339590000576,0.00058044246976129,0.00030271279829047,0.00014751753963411,6.97755602207561e-05,3.77153166620055e-05,2.02806855766149e-05,1.687160031305e-05,1.17760404773726e-05,5.82027519477824e-06,1.92067592777882e-06
"13761","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","chemical energy use","CO2","MTCO2e",1.39580756163787,1.08860315408064,0.942052428967557,0.795517381589808,0.525432313099387,0.22214911628968,0.170146286528957,0.150331960280551,0.106599846598649,0.0678422197445707,0.0432309399981631,0.0256768760469743,0.0152793073602356,0.00957244912017667,0.00658152849655405,0.00454203280931552,0.00426272660199524,0.00362512344000992,0.00272176030888448,0.00211508796570693
"13762","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","chemical energy use","N2O","MTCO2e",0,0,0,1.28430276262096e-07,4.02022177033491e-07,4.98294529764402e-07,6.28179479536083e-07,7.56723455213763e-07,5.6709854805958e-07,2.90922575100203e-07,1.34472533044133e-07,7.5809532867672e-08,4.04666649531414e-08,2.13254814571855e-08,1.31395294436578e-08,8.31401574735899e-09,8.53869925939188e-09,7.9674677083808e-09,6.17120380600226e-09,5.21914560243871e-09
"13763","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","comm cooling","CH4","MTCO2e",0.00401565907794187,0.00377992193339168,0.00291510146483793,0.002067880029415,0.00192712807911258,0.00133118995468446,0.00131912775041211,0.00121861469403636,0.00077461613878213,0.00034414182365082,0.00014176005002753,7.12578863036543e-05,3.39499456777942e-05,1.57674659012608e-05,8.2837957550213e-06,4.34314098504597e-06,3.54930126468101e-06,2.4318609939141e-06,1.17203442888897e-06,3.77401418905692e-07
"13764","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","comm cooling","CO2","MTCO2e",0.47796061492671,0.507738795078,0.372530254855739,0.35217391472058,0.243768700937005,0.100295589976439,0.0649971958327174,0.04692330692413,0.0297488987023812,0.0173983348272102,0.0105670500258082,0.00604837721407148,0.00351805168995245,0.00216398058367957,0.00144607957670397,0.00097290068861754,0.000897025268905593,0.000748882642489432,0.000548225560036788,0.00041569019642198
"13765","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","comm cooling","N2O","MTCO2e",0,0,0,5.67811420717704e-08,1.85784259839987e-07,2.24126663114507e-07,2.39101800002281e-07,2.35532854131979e-07,1.57971480145032e-07,7.45265230716782e-08,3.28418990765879e-08,1.78453871270885e-08,9.31306934977444e-09,4.8190054030425e-09,2.88596750237553e-09,1.7804596598208e-09,1.79629765509847e-09,1.64535558259259e-09,1.24270126175724e-09,1.02553113065444e-09
"13766","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","comm heating","CH4","MTCO2e",0.00070106775539935,0.00065991460729548,0.00050893400508262,0.00042655083225279,0.00056513146338926,0.00081416200989182,0.00146194241935739,0.00202737605595923,0.0018673161346519,0.00114235702791009,0.00056452872104096,0.00034402557167283,0.00019297920773517,0.00010014637547302,5.65125800740532e-05,3.09941198110768e-05,2.62149254870977e-05,1.94594337893413e-05,1.03401191651002e-05,3.63721936964982e-06
"13767","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","comm heating","CO2","MTCO2e",0.0834440297276692,0.0886431660407151,0.0650383243619694,0.0726444833766707,0.0714853175469618,0.0613412524870349,0.0720340828986749,0.078065026944086,0.0717137118036542,0.057752672584087,0.042080989919845,0.0292009283000189,0.0199974054256725,0.0137444287754688,0.00986524659572873,0.0069429476526588,0.00662537463877902,0.00599246101400515,0.00483664769601338,0.00400622880163941
"13768","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","comm heating","N2O","MTCO2e",0,0,0,1.17124993048216e-08,5.44813454674021e-08,1.370769166861e-07,2.64988030051552e-07,3.91849590519271e-07,3.80811448304494e-07,2.47386081974789e-07,1.30785755780006e-07,8.61556499438981e-08,5.29376029569824e-08,3.06077037059611e-08,1.96882533553838e-08,1.27059610096196e-08,1.32673463505745e-08,1.31659202970524e-08,1.09635679775816e-08,9.88359212694774e-09
"13769","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","comm others","CH4","MTCO2e",0.0427570928931461,0.0402470998849485,0.0310389019520335,0.0252598400700913,0.0250989969247802,0.0219408646006115,0.0262649371139011,0.0277196268188038,0.0198773891176399,0.00985830939714534,0.00448765431389149,0.00248318126107528,0.0012910882755815,0.00064428512321771,0.00036242912703628,0.00020234927932629,0.00017576645366445,0.0001283126248179,6.59042884910124e-05,2.24421952469602e-05
"13770","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","comm others","CO2","MTCO2e",5.08912883664433,5.40620001181653,3.9665617797891,4.30192111542198,3.17485378449416,1.65308636229389,1.29414854671422,1.06735669888638,0.763385121639971,0.498393847926475,0.334517853402383,0.210772698110844,0.133788587849146,0.088423879000445,0.0632682618100682,0.0453279674492847,0.0444219688905753,0.0395134005516187,0.0308270939626416,0.0247190394180275
"13771","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","comm others","N2O","MTCO2e",0,0,0,6.93600473590243e-07,2.41966199181928e-06,3.69408794851362e-06,4.76071687440319e-06,5.35762686274603e-06,4.05369888790232e-06,2.13489169941621e-06,1.03966590050448e-06,6.21872654512734e-07,3.54168302986e-07,1.96912649713597e-07,1.26265629123826e-07,8.29525751696203e-08,8.89552182296392e-08,8.68141288048887e-08,6.98779322896093e-08,6.09832626827881e-08
"13772","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","construction","CH4","MTCO2e",0.0012530366258506,0.00118342315409805,0.00089445818071227,0.00055443632366124,0.00049961629995618,0.00043103277712619,0.00057888399363641,0.00064887306930443,0.00051694124769256,0.00028227580426507,0.00013336864692818,7.45166903635901e-05,3.87773385822542e-05,1.93359191665072e-05,1.08787148465682e-05,6.05232606782785e-06,5.21221631518958e-06,3.79931477067546e-06,1.97194342203701e-06,6.8343265004534e-07
"13773","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","construction","CO2","MTCO2e",0.148627882508119,0.158492079372212,0.114056021704232,0.0943002221927255,0.0629508650702297,0.0323535738252988,0.0284201430671591,0.0249148891353505,0.0198167019441855,0.0142550808301889,0.00993320143400203,0.00632069682121825,0.00401640968443288,0.00265267812723602,0.00189839508468724,0.00135547013284637,0.00131690253027905,0.00116957690979544,0.000922148379217775,0.000752610137179041
"13774","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","construction","N2O","MTCO2e",0,0,0,1.5224059043921e-08,4.81653739039994e-08,7.25711140549969e-08,1.04927066258544e-07,1.25413657598725e-07,1.05422505364276e-07,6.11289671681473e-08,3.08978421039334e-08,1.86615019887203e-08,1.06373084317607e-08,5.90963059756739e-09,3.79000381507175e-09,2.48113576072072e-09,2.63789722163315e-09,2.57055143513609e-09,2.09084009673869e-09,1.85712459788684e-09
"13775","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","Freight Rail","CH4","MTCO2e",0.00292443379592192,0.00184178438704066,0.00135373225358303,0.00098709527293176,0.00104088559559695,0.00083895787582758,0.00088379702194672,0.00082274135038222,0.00052382830005995,0.00023702883914354,0.00011029171927876,6.28925702331923e-05,3.43745767832214e-05,1.84685395971092e-05,1.13621974883149e-05,7.02025560379969e-06,6.80957198148315e-06,5.55326568453958e-06,3.19907808707867e-06,1.22845231363837e-06
"13776","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","Freight Rail","CO2","MTCO2e",0.346818404452668,0.246628831774568,0.172604382078991,0.167876769162572,0.131104114371635,0.0629381976262283,0.0433581226472026,0.0315712735027131,0.0200718085138509,0.0119666282468516,0.00821262856012752,0.00533373838210207,0.00355992528569998,0.00253338730037025,0.00198254863304941,0.00157213131631279,0.00172030404510039,0.00170928353369569,0.00149583159394236,0.0013526376026364
"13777","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","Freight Rail","N2O","MTCO2e",0,0,0,2.71042788427951e-08,1.003462935609e-07,1.4125168879256e-07,1.60194839899395e-07,1.59018777154301e-07,1.06827017614721e-07,5.13303935618347e-08,2.55515535782685e-08,1.57504287798579e-08,9.42955315715508e-09,5.64453366584779e-09,3.95844292599477e-09,2.87793602538648e-09,3.44631725243583e-09,3.75724464455135e-09,3.39196381717317e-09,3.33813289259369e-09
"13778","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","Heavy truck","CH4","MTCO2e",0,0,0,2.29287770467952e-08,3.20562017648263e-05,0.00033532411703082,0.00168847015708598,0.00303293099843973,0.00290591475507273,0.00168313558251584,0.00079844096740422,0.00044692399423247,0.00023642240252943,0.00012193366503671,7.13023451505766e-05,4.16022056659112e-05,3.79275888715035e-05,2.92832855121864e-05,1.59852271924965e-05,5.78327906720243e-06
"13779","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","Heavy truck","CO2","MTCO2e",0,0,0,3.89953139987429e-06,0.00403761946584122,0.0251558465026718,0.0828345132865682,0.11638347096826,0.111347486408654,0.0849747139537636,0.0594541379476184,0.0379023412953483,0.0244845513059896,0.0167260219394912,0.0124412876168427,0.00931648846513005,0.00958165722221224,0.00901333387988973,0.00747440581943345,0.00636791566590741
"13780","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","Heavy truck","N2O","MTCO2e",0,0,0,6.29592688408686e-13,3.09036943766706e-09,5.64570632068441e-08,3.060478817789e-07,5.86202429647175e-07,5.92618242831677e-07,3.64495781106814e-07,1.84976780588107e-07,1.11924898522483e-07,6.48548381047055e-08,3.7266545829518e-08,2.48408165813352e-08,1.70547189701555e-08,1.91951130300977e-08,1.98125704613487e-08,1.69490430587628e-08,1.57151839488985e-08
"13781","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","HSR","CH4","MTCO2e",0,0,0,5.2767956153268e-06,1.08147297543461e-05,1.26256690381748e-05,1.89708665695915e-05,2.53467603100335e-05,2.23883325988689e-05,1.35612559876687e-05,7.0584876505928e-06,4.42083340421177e-06,2.5945242259231e-06,1.46503328718189e-06,9.29756160855334e-07,5.83940011793711e-07,5.68683839891758e-07,4.63475001757635e-07,2.64937263697365e-07,1.00009034983287e-07
"13782","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","HSR","CO2","MTCO2e",0,0,0,0.000897432521180276,0.00136216273201376,0.000947171337183206,0.00093069012343611,0.000972638000732564,0.000857865687702386,0.000684653013326137,0.000525594647083594,0.000374918193381115,0.0002686960323751,0.000200963194997141,0.000162229780609665,0.000130768796921307,0.000143666755092577,0.000142656633733451,0.000123879917483681,0.00011011903337226
"13783","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","HSR","N2O","MTCO2e",0,0,0,1.44893551490184e-10,1.04259108907068e-09,2.12572898492538e-09,3.43861187286473e-09,4.89900115929772e-09,4.56576859369737e-09,2.93679287952921e-09,1.63525717583397e-09,1.10712634930455e-09,7.1172379110745e-10,4.47757640370232e-10,3.23915043865664e-10,2.39384730620939e-10,2.87810296143393e-10,3.13579264375081e-10,2.80911433800906e-10,2.71759388238281e-10
"13784","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","industrial energy use","CH4","MTCO2e",0.0545360072077659,0.037074075708715,0.0321011304654429,0.0228539762598312,0.0216442758647513,0.0171520051309648,0.0229617963415605,0.0280590304283654,0.0215145128505777,0.010992228555461,0.00505977764834172,0.00279613036343119,0.00144157384486332,0.00071356339788071,0.00039811878635772,0.00021918056804834,0.00018624977907994,0.000132832848618,6.68972267501103e-05,2.2370582356387e-05
"13785","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","industrial energy use","CO2","MTCO2e",6.46874249684074,4.96521242594364,4.09334646610459,3.88707403775033,2.72714459000691,1.2874395955603,1.12730278307884,1.07738734344075,0.824748828880071,0.555113488986335,0.376848620345553,0.237174949848375,0.149312752319311,0.0978931491001012,0.069473899978322,0.049087360852727,0.0470572958799708,0.040891119052594,0.0312834377154966,0.0246349469181762
"13786","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","industrial energy use","N2O","MTCO2e",0,0,0,6.27538761657006e-07,2.08661054492913e-06,2.88780850711668e-06,4.16199783139858e-06,5.42322651557636e-06,4.38756600778876e-06,2.38045049670838e-06,1.17221111903203e-06,7.00245704462851e-07,3.95449150860184e-07,2.18086145949781e-07,1.38699445700015e-07,8.98525194025113e-08,9.42608182498071e-08,8.98724349674027e-08,7.09307389282314e-08,6.07886655112885e-08
"13787","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","iron and steel","CH4","MTCO2e",0.0132506386880798,0.00881676094145833,0.00682828229696551,0.00482123149866517,0.00440361234469345,0.00304343356605405,0.00313480119496178,0.00306316246929658,0.00202123079795033,0.00092516328842598,0.00038667308815054,0.00019744864939312,9.5327882059951e-05,4.44602585096694e-05,2.35222678514462e-05,1.23622211289549e-05,1.00894567700567e-05,6.89569387217962e-06,3.31664348398446e-06,1.05593608139025e-06
"13788","GCAM_CWF_W16_nuctrial3_cprice12","EU-12","natural gas","electricity","iron and steel","CO2","MTCO2e",1.57171333180508,1.18080060382497,0.870702209068223,0.820009768776397,0.55484820362487,0.228441913903209,0.153902162483821,0.117616768111367,0.0774829411701558,0.0467212465906264,0.0287991350453993,0.0167481009218672,0.00987370053491191,0.00609946464216437,0.00410476405528445,0.00276862504236404,0.00254917109079068,0.0021227628708651,0.00155097624963302,0.00116281860255681
